CMS Certification Number (CCN),Facility Name,Address Line 1,Address Line 2,City,State,Zip Code,County Name,PhoneNumber,CMS Region,Condition,Count,Footnote
42T101,COASTAL CAROLINA MEDICAL CENTER,1000 MEDICAL CENTER DRIVE,,HARDEEVILLE,SC,29927,Jasper,(843) 784-8066,04,Brain injury (traumatic),Not Available,2
42T101,COASTAL CAROLINA MEDICAL CENTER,1000 MEDICAL CENTER DRIVE,,HARDEEVILLE,SC,29927,Jasper,(843) 784-8066,04,Spinal cord disease or condition (non-traumatic),Not Available,2
42T101,COASTAL CAROLINA MEDICAL CENTER,1000 MEDICAL CENTER DRIVE,,HARDEEVILLE,SC,29927,Jasper,(843) 784-8066,04,Spinal cord injury (traumatic),Not Available,2
42T101,COASTAL CAROLINA MEDICAL CENTER,1000 MEDICAL CENTER DRIVE,,HARDEEVILLE,SC,29927,Jasper,(843) 784-8066,04,Hip or femur fracture,Not Available,2
42T101,COASTAL CAROLINA MEDICAL CENTER,1000 MEDICAL CENTER DRIVE,,HARDEEVILLE,SC,29927,Jasper,(843) 784-8066,04,"Hip or knee replacement, amputation or other bone or joint condition",Not Available,2
42T101,COASTAL CAROLINA MEDICAL CENTER,1000 MEDICAL CENTER DRIVE,,HARDEEVILLE,SC,29927,Jasper,(843) 784-8066,04,All other conditions,Not Available,2
43T012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,,YANKTON,SD,57078,Yankton,(605) 668-8297,08,Stroke,Not Available,2
43T012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,,YANKTON,SD,57078,Yankton,(605) 668-8297,08,Nervous system disorder (excluding stroke),Not Available,2
43T012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,,YANKTON,SD,57078,Yankton,(605) 668-8297,08,Brain disease or condition (non-traumatic),Not Available,2
43T012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,,YANKTON,SD,57078,Yankton,(605) 668-8297,08,Brain injury (traumatic),Not Available,2
43T012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,,YANKTON,SD,57078,Yankton,(605) 668-8297,08,Spinal cord disease or condition (non-traumatic),Not Available,2
43T012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,,YANKTON,SD,57078,Yankton,(605) 668-8297,08,Spinal cord injury (traumatic),Not Available,2
43T012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,,YANKTON,SD,57078,Yankton,(605) 668-8297,08,Hip or femur fracture,Not Available,2
43T012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,,YANKTON,SD,57078,Yankton,(605) 668-8297,08,"Hip or knee replacement, amputation or other bone or joint condition",Not Available,2
43T012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,,YANKTON,SD,57078,Yankton,(605) 668-8297,08,All other conditions,Not Available,2
43T016,AVERA MCKENNAN REHABILITATION UNIT,1000 E 23RD ST 5TH FLOOR,,SIOUX FALLS,SD,57105,Minnehaha,(605) 322-5010,08,Stroke,95,
43T016,AVERA MCKENNAN REHABILITATION UNIT,1000 E 23RD ST 5TH FLOOR,,SIOUX FALLS,SD,57105,Minnehaha,(605) 322-5010,08,Nervous system disorder (excluding stroke),17,
43T016,AVERA MCKENNAN REHABILITATION UNIT,1000 E 23RD ST 5TH FLOOR,,SIOUX FALLS,SD,57105,Minnehaha,(605) 322-5010,08,Brain disease or condition (non-traumatic),31,
43T016,AVERA MCKENNAN REHABILITATION UNIT,1000 E 23RD ST 5TH FLOOR,,SIOUX FALLS,SD,57105,Minnehaha,(605) 322-5010,08,Brain injury (traumatic),29,
43T016,AVERA MCKENNAN REHABILITATION UNIT,1000 E 23RD ST 5TH FLOOR,,SIOUX FALLS,SD,57105,Minnehaha,(605) 322-5010,08,Spinal cord disease or condition (non-traumatic),38,
43T016,AVERA MCKENNAN REHABILITATION UNIT,1000 E 23RD ST 5TH FLOOR,,SIOUX FALLS,SD,57105,Minnehaha,(605) 322-5010,08,Spinal cord injury (traumatic),11,
43T016,AVERA MCKENNAN REHABILITATION UNIT,1000 E 23RD ST 5TH FLOOR,,SIOUX FALLS,SD,57105,Minnehaha,(605) 322-5010,08,Hip or femur fracture,13,
43T016,AVERA MCKENNAN REHABILITATION UNIT,1000 E 23RD ST 5TH FLOOR,,SIOUX FALLS,SD,57105,Minnehaha,(605) 322-5010,08,"Hip or knee replacement, amputation or other bone or joint condition",34,
43T016,AVERA MCKENNAN REHABILITATION UNIT,1000 E 23RD ST 5TH FLOOR,,SIOUX FALLS,SD,57105,Minnehaha,(605) 322-5010,08,All other conditions,33,
43T027,SANFORD MEDICAL CENTER,1305 W 18TH STREET,,SIOUX FALLS,SD,57117,Minnehaha,(605) 328-6758,08,Stroke,105,
43T027,SANFORD MEDICAL CENTER,1305 W 18TH STREET,,SIOUX FALLS,SD,57117,Minnehaha,(605) 328-6758,08,Nervous system disorder (excluding stroke),less than 11,1
43T027,SANFORD MEDICAL CENTER,1305 W 18TH STREET,,SIOUX FALLS,SD,57117,Minnehaha,(605) 328-6758,08,Brain disease or condition (non-traumatic),24,
43T027,SANFORD MEDICAL CENTER,1305 W 18TH STREET,,SIOUX FALLS,SD,57117,Minnehaha,(605) 328-6758,08,Brain injury (traumatic),12,
43T027,SANFORD MEDICAL CENTER,1305 W 18TH STREET,,SIOUX FALLS,SD,57117,Minnehaha,(605) 328-6758,08,Spinal cord disease or condition (non-traumatic),less than 11,1
43T027,SANFORD MEDICAL CENTER,1305 W 18TH STREET,,SIOUX FALLS,SD,57117,Minnehaha,(605) 328-6758,08,Spinal cord injury (traumatic),less than 11,1
43T027,SANFORD MEDICAL CENTER,1305 W 18TH STREET,,SIOUX FALLS,SD,57117,Minnehaha,(605) 328-6758,08,Hip or femur fracture,less than 11,1
43T027,SANFORD MEDICAL CENTER,1305 W 18TH STREET,,SIOUX FALLS,SD,57117,Minnehaha,(605) 328-6758,08,"Hip or knee replacement, amputation or other bone or joint condition",15,
43T027,SANFORD MEDICAL CENTER,1305 W 18TH STREET,,SIOUX FALLS,SD,57117,Minnehaha,(605) 328-6758,08,All other conditions,24,
43T077,REGIONAL HEALTH REHABILITATION CENTER,1050 FAIRMONT BLVD,,RAPID CITY,SD,57701,Pennington,(605) 755-1205,08,Stroke,61,
43T077,REGIONAL HEALTH REHABILITATION CENTER,1050 FAIRMONT BLVD,,RAPID CITY,SD,57701,Pennington,(605) 755-1205,08,Nervous system disorder (excluding stroke),less than 11,1
43T077,REGIONAL HEALTH REHABILITATION CENTER,1050 FAIRMONT BLVD,,RAPID CITY,SD,57701,Pennington,(605) 755-1205,08,Brain disease or condition (non-traumatic),less than 11,1
43T077,REGIONAL HEALTH REHABILITATION CENTER,1050 FAIRMONT BLVD,,RAPID CITY,SD,57701,Pennington,(605) 755-1205,08,Brain injury (traumatic),17,
43T077,REGIONAL HEALTH REHABILITATION CENTER,1050 FAIRMONT BLVD,,RAPID CITY,SD,57701,Pennington,(605) 755-1205,08,Spinal cord disease or condition (non-traumatic),less than 11,1
43T077,REGIONAL HEALTH REHABILITATION CENTER,1050 FAIRMONT BLVD,,RAPID CITY,SD,57701,Pennington,(605) 755-1205,08,Spinal cord injury (traumatic),less than 11,1
43T077,REGIONAL HEALTH REHABILITATION CENTER,1050 FAIRMONT BLVD,,RAPID CITY,SD,57701,Pennington,(605) 755-1205,08,Hip or femur fracture,36,
43T077,REGIONAL HEALTH REHABILITATION CENTER,1050 FAIRMONT BLVD,,RAPID CITY,SD,57701,Pennington,(605) 755-1205,08,"Hip or knee replacement, amputation or other bone or joint condition",52,
43T077,REGIONAL HEALTH REHABILITATION CENTER,1050 FAIRMONT BLVD,,RAPID CITY,SD,57701,Pennington,(605) 755-1205,08,All other conditions,20,
443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,1 SISKIN PLAZA,,CHATTANOOGA,TN,37403,Hamilton,(423) 634-1200,04,Stroke,401,
443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,1 SISKIN PLAZA,,CHATTANOOGA,TN,37403,Hamilton,(423) 634-1200,04,Nervous system disorder (excluding stroke),102,
443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,1 SISKIN PLAZA,,CHATTANOOGA,TN,37403,Hamilton,(423) 634-1200,04,Brain disease or condition (non-traumatic),131,
443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,1 SISKIN PLAZA,,CHATTANOOGA,TN,37403,Hamilton,(423) 634-1200,04,Brain injury (traumatic),85,
443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,1 SISKIN PLAZA,,CHATTANOOGA,TN,37403,Hamilton,(423) 634-1200,04,Spinal cord disease or condition (non-traumatic),54,
443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,1 SISKIN PLAZA,,CHATTANOOGA,TN,37403,Hamilton,(423) 634-1200,04,Spinal cord injury (traumatic),15,
443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,1 SISKIN PLAZA,,CHATTANOOGA,TN,37403,Hamilton,(423) 634-1200,04,Hip or femur fracture,112,
443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,1 SISKIN PLAZA,,CHATTANOOGA,TN,37403,Hamilton,(423) 634-1200,04,"Hip or knee replacement, amputation or other bone or joint condition",180,
443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,1 SISKIN PLAZA,,CHATTANOOGA,TN,37403,Hamilton,(423) 634-1200,04,All other conditions,496,
443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,113 CASSEL DRIVE,,KINGSPORT,TN,37660,Sullivan,(423) 246-7240,04,Stroke,137,
443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,113 CASSEL DRIVE,,KINGSPORT,TN,37660,Sullivan,(423) 246-7240,04,Nervous system disorder (excluding stroke),258,
443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,113 CASSEL DRIVE,,KINGSPORT,TN,37660,Sullivan,(423) 246-7240,04,Brain disease or condition (non-traumatic),43,
443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,113 CASSEL DRIVE,,KINGSPORT,TN,37660,Sullivan,(423) 246-7240,04,Brain injury (traumatic),41,
443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,113 CASSEL DRIVE,,KINGSPORT,TN,37660,Sullivan,(423) 246-7240,04,Spinal cord disease or condition (non-traumatic),18,
443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,113 CASSEL DRIVE,,KINGSPORT,TN,37660,Sullivan,(423) 246-7240,04,Spinal cord injury (traumatic),less than 11,1
443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,113 CASSEL DRIVE,,KINGSPORT,TN,37660,Sullivan,(423) 246-7240,04,Hip or femur fracture,70,
443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,113 CASSEL DRIVE,,KINGSPORT,TN,37660,Sullivan,(423) 246-7240,04,"Hip or knee replacement, amputation or other bone or joint condition",100,
443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,113 CASSEL DRIVE,,KINGSPORT,TN,37660,Sullivan,(423) 246-7240,04,All other conditions,69,
443028,VANDERBILT STALLWORTH REHAB HOSPITAL,2201 CHILDRENS WAY,,NASHVILLE,TN,37212,Davidson,(615) 320-7600,04,Stroke,125,
443028,VANDERBILT STALLWORTH REHAB HOSPITAL,2201 CHILDRENS WAY,,NASHVILLE,TN,37212,Davidson,(615) 320-7600,04,Nervous system disorder (excluding stroke),232,
443028,VANDERBILT STALLWORTH REHAB HOSPITAL,2201 CHILDRENS WAY,,NASHVILLE,TN,37212,Davidson,(615) 320-7600,04,Brain disease or condition (non-traumatic),37,
443028,VANDERBILT STALLWORTH REHAB HOSPITAL,2201 CHILDRENS WAY,,NASHVILLE,TN,37212,Davidson,(615) 320-7600,04,Brain injury (traumatic),46,
443028,VANDERBILT STALLWORTH REHAB HOSPITAL,2201 CHILDRENS WAY,,NASHVILLE,TN,37212,Davidson,(615) 320-7600,04,Spinal cord disease or condition (non-traumatic),46,
443028,VANDERBILT STALLWORTH REHAB HOSPITAL,2201 CHILDRENS WAY,,NASHVILLE,TN,37212,Davidson,(615) 320-7600,04,Spinal cord injury (traumatic),19,
443028,VANDERBILT STALLWORTH REHAB HOSPITAL,2201 CHILDRENS WAY,,NASHVILLE,TN,37212,Davidson,(615) 320-7600,04,Hip or femur fracture,27,
443028,VANDERBILT STALLWORTH REHAB HOSPITAL,2201 CHILDRENS WAY,,NASHVILLE,TN,37212,Davidson,(615) 320-7600,04,"Hip or knee replacement, amputation or other bone or joint condition",120,
443028,VANDERBILT STALLWORTH REHAB HOSPITAL,2201 CHILDRENS WAY,,NASHVILLE,TN,37212,Davidson,(615) 320-7600,04,All other conditions,97,
443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,1282 UNION AVENUE,,MEMPHIS,TN,38104,Shelby,(901) 722-2000,04,Stroke,414,
443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,1282 UNION AVENUE,,MEMPHIS,TN,38104,Shelby,(901) 722-2000,04,Nervous system disorder (excluding stroke),67,
443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,1282 UNION AVENUE,,MEMPHIS,TN,38104,Shelby,(901) 722-2000,04,Brain disease or condition (non-traumatic),133,
443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,1282 UNION AVENUE,,MEMPHIS,TN,38104,Shelby,(901) 722-2000,04,Brain injury (traumatic),29,
443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,1282 UNION AVENUE,,MEMPHIS,TN,38104,Shelby,(901) 722-2000,04,Spinal cord disease or condition (non-traumatic),46,
443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,1282 UNION AVENUE,,MEMPHIS,TN,38104,Shelby,(901) 722-2000,04,Spinal cord injury (traumatic),less than 11,1
443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,1282 UNION AVENUE,,MEMPHIS,TN,38104,Shelby,(901) 722-2000,04,Hip or femur fracture,72,
443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,1282 UNION AVENUE,,MEMPHIS,TN,38104,Shelby,(901) 722-2000,04,"Hip or knee replacement, amputation or other bone or joint condition",176,
443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,1282 UNION AVENUE,,MEMPHIS,TN,38104,Shelby,(901) 722-2000,04,All other conditions,449,
443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL ,180 MOUNT PELIA ROAD,,MARTIN,TN,38237,Weakley,(731) 587-4261,04,Stroke,142,
443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL ,180 MOUNT PELIA ROAD,,MARTIN,TN,38237,Weakley,(731) 587-4261,04,Nervous system disorder (excluding stroke),167,
443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL ,180 MOUNT PELIA ROAD,,MARTIN,TN,38237,Weakley,(731) 587-4261,04,Brain disease or condition (non-traumatic),48,
443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL ,180 MOUNT PELIA ROAD,,MARTIN,TN,38237,Weakley,(731) 587-4261,04,Brain injury (traumatic),15,
443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL ,180 MOUNT PELIA ROAD,,MARTIN,TN,38237,Weakley,(731) 587-4261,04,Spinal cord disease or condition (non-traumatic),less than 11,1
443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL ,180 MOUNT PELIA ROAD,,MARTIN,TN,38237,Weakley,(731) 587-4261,04,Spinal cord injury (traumatic),less than 11,1
443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL ,180 MOUNT PELIA ROAD,,MARTIN,TN,38237,Weakley,(731) 587-4261,04,Hip or femur fracture,64,
443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL ,180 MOUNT PELIA ROAD,,MARTIN,TN,38237,Weakley,(731) 587-4261,04,"Hip or knee replacement, amputation or other bone or joint condition",102,
443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL ,180 MOUNT PELIA ROAD,,MARTIN,TN,38237,Weakley,(731) 587-4261,04,All other conditions,171,
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,4100 AUSTIN PEAY HIGHWAY,,MEMPHIS,TN,38128,Shelby,(901) 213-5400,04,Stroke,199,
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,4100 AUSTIN PEAY HIGHWAY,,MEMPHIS,TN,38128,Shelby,(901) 213-5400,04,Nervous system disorder (excluding stroke),136,
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,4100 AUSTIN PEAY HIGHWAY,,MEMPHIS,TN,38128,Shelby,(901) 213-5400,04,Brain disease or condition (non-traumatic),91,
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,4100 AUSTIN PEAY HIGHWAY,,MEMPHIS,TN,38128,Shelby,(901) 213-5400,04,Brain injury (traumatic),13,
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,4100 AUSTIN PEAY HIGHWAY,,MEMPHIS,TN,38128,Shelby,(901) 213-5400,04,Spinal cord disease or condition (non-traumatic),19,
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,4100 AUSTIN PEAY HIGHWAY,,MEMPHIS,TN,38128,Shelby,(901) 213-5400,04,Spinal cord injury (traumatic),less than 11,1
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,4100 AUSTIN PEAY HIGHWAY,,MEMPHIS,TN,38128,Shelby,(901) 213-5400,04,Hip or femur fracture,89,
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,4100 AUSTIN PEAY HIGHWAY,,MEMPHIS,TN,38128,Shelby,(901) 213-5400,04,"Hip or knee replacement, amputation or other bone or joint condition",148,
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,4100 AUSTIN PEAY HIGHWAY,,MEMPHIS,TN,38128,Shelby,(901) 213-5400,04,All other conditions,281,
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,2412 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404,Hamilton,(423) 698-0221,04,Stroke,185,
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,2412 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404,Hamilton,(423) 698-0221,04,Nervous system disorder (excluding stroke),196,
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,2412 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404,Hamilton,(423) 698-0221,04,Brain disease or condition (non-traumatic),114,
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,2412 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404,Hamilton,(423) 698-0221,04,Brain injury (traumatic),47,
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,2412 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404,Hamilton,(423) 698-0221,04,Spinal cord disease or condition (non-traumatic),37,
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,2412 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404,Hamilton,(423) 698-0221,04,Spinal cord injury (traumatic),less than 11,1
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,2412 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404,Hamilton,(423) 698-0221,04,Hip or femur fracture,36,
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,2412 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404,Hamilton,(423) 698-0221,04,"Hip or knee replacement, amputation or other bone or joint condition",182,
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,2412 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404,Hamilton,(423) 698-0221,04,All other conditions,247,
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",2511 WESLEY STREET,,JOHNSON CITY,TN,37601,Washington,(423) 952-1700,04,Stroke,141,
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",2511 WESLEY STREET,,JOHNSON CITY,TN,37601,Washington,(423) 952-1700,04,Nervous system disorder (excluding stroke),49,
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",2511 WESLEY STREET,,JOHNSON CITY,TN,37601,Washington,(423) 952-1700,04,Brain disease or condition (non-traumatic),81,
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",2511 WESLEY STREET,,JOHNSON CITY,TN,37601,Washington,(423) 952-1700,04,Brain injury (traumatic),25,
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",2511 WESLEY STREET,,JOHNSON CITY,TN,37601,Washington,(423) 952-1700,04,Spinal cord disease or condition (non-traumatic),22,
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",2511 WESLEY STREET,,JOHNSON CITY,TN,37601,Washington,(423) 952-1700,04,Spinal cord injury (traumatic),less than 11,1
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",2511 WESLEY STREET,,JOHNSON CITY,TN,37601,Washington,(423) 952-1700,04,Hip or femur fracture,49,
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",2511 WESLEY STREET,,JOHNSON CITY,TN,37601,Washington,(423) 952-1700,04,"Hip or knee replacement, amputation or other bone or joint condition",120,
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",2511 WESLEY STREET,,JOHNSON CITY,TN,37601,Washington,(423) 952-1700,04,All other conditions,50,
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,1240 S GERMANTOWN ROAD,,GERMANTOWN,TN,38138,Shelby,(901) 757-1350,04,Stroke,224,
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,1240 S GERMANTOWN ROAD,,GERMANTOWN,TN,38138,Shelby,(901) 757-1350,04,Nervous system disorder (excluding stroke),63,
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,1240 S GERMANTOWN ROAD,,GERMANTOWN,TN,38138,Shelby,(901) 757-1350,04,Brain disease or condition (non-traumatic),85,
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,1240 S GERMANTOWN ROAD,,GERMANTOWN,TN,38138,Shelby,(901) 757-1350,04,Brain injury (traumatic),53,
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,1240 S GERMANTOWN ROAD,,GERMANTOWN,TN,38138,Shelby,(901) 757-1350,04,Spinal cord disease or condition (non-traumatic),29,
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,1240 S GERMANTOWN ROAD,,GERMANTOWN,TN,38138,Shelby,(901) 757-1350,04,Spinal cord injury (traumatic),less than 11,1
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,1240 S GERMANTOWN ROAD,,GERMANTOWN,TN,38138,Shelby,(901) 757-1350,04,Hip or femur fracture,106,
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,1240 S GERMANTOWN ROAD,,GERMANTOWN,TN,38138,Shelby,(901) 757-1350,04,"Hip or knee replacement, amputation or other bone or joint condition",156,
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,1240 S GERMANTOWN ROAD,,GERMANTOWN,TN,38138,Shelby,(901) 757-1350,04,All other conditions,359,
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,1000 PHYSICIANS WAY,,FRANKLIN,TN,37067,Williamson,(615) 721-4000,04,Stroke,164,
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,1000 PHYSICIANS WAY,,FRANKLIN,TN,37067,Williamson,(615) 721-4000,04,Nervous system disorder (excluding stroke),175,
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,1000 PHYSICIANS WAY,,FRANKLIN,TN,37067,Williamson,(615) 721-4000,04,Brain disease or condition (non-traumatic),50,
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,1000 PHYSICIANS WAY,,FRANKLIN,TN,37067,Williamson,(615) 721-4000,04,Brain injury (traumatic),30,
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,1000 PHYSICIANS WAY,,FRANKLIN,TN,37067,Williamson,(615) 721-4000,04,Spinal cord disease or condition (non-traumatic),26,
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,1000 PHYSICIANS WAY,,FRANKLIN,TN,37067,Williamson,(615) 721-4000,04,Spinal cord injury (traumatic),less than 11,1
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,1000 PHYSICIANS WAY,,FRANKLIN,TN,37067,Williamson,(615) 721-4000,04,Hip or femur fracture,50,
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,1000 PHYSICIANS WAY,,FRANKLIN,TN,37067,Williamson,(615) 721-4000,04,"Hip or knee replacement, amputation or other bone or joint condition",144,
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,1000 PHYSICIANS WAY,,FRANKLIN,TN,37067,Williamson,(615) 721-4000,04,All other conditions,94,
443036,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPTIAL,616 WEST FOREST AVENUE,,JACKSON,TN,38301,Madison,(731) 541-5000,04,Stroke,268,
443036,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPTIAL,616 WEST FOREST AVENUE,,JACKSON,TN,38301,Madison,(731) 541-5000,04,Nervous system disorder (excluding stroke),261,
443036,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPTIAL,616 WEST FOREST AVENUE,,JACKSON,TN,38301,Madison,(731) 541-5000,04,Brain disease or condition (non-traumatic),94,
443036,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPTIAL,616 WEST FOREST AVENUE,,JACKSON,TN,38301,Madison,(731) 541-5000,04,Brain injury (traumatic),35,
443036,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPTIAL,616 WEST FOREST AVENUE,,JACKSON,TN,38301,Madison,(731) 541-5000,04,Spinal cord disease or condition (non-traumatic),19,
443036,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPTIAL,616 WEST FOREST AVENUE,,JACKSON,TN,38301,Madison,(731) 541-5000,04,Spinal cord injury (traumatic),less than 11,1
443036,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPTIAL,616 WEST FOREST AVENUE,,JACKSON,TN,38301,Madison,(731) 541-5000,04,Hip or femur fracture,108,
