County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Yadkin,2025,NHWhite,Female,Population Age 70-74,976,Projection,2024,37197
Yadkin,2025,Hispanic,Female,Population Age 65-69,36,Projection,2024,37197
Warren,2023,Hispanic,Male,Population Age 75-79,1,Estimate,2023,37185
Yancey,2025,Hispanic,Male,Population Age 65-69,6,Projection,2024,37199
Hertford,2025,Hispanic,Male,Population Age 65-69,13,Projection,2024,37091
Franklin,2025,NHWhite,Male,Population Age 65-69,1911,Projection,2024,37069
Swain,2024,NHWhite,Female,Population Age 70-74,308,Projection,2024,37173
Swain,2024,NHOther,Male,Population Age 65-69,85,Projection,2024,37173
Haywood,2023,NHWhite,Female,Population Age 65-69,2520,Estimate,2023,37087
Gaston,2023,NHOther,Male,Population Age 70-74,747,Estimate,2023,37071
Transylvania,2024,Hispanic,Female,Population Age 70-74,22,Projection,2024,37175
Transylvania,2025,Hispanic,Male,Population Age 70-74,53,Projection,2024,37175
Stokes,2023,NHWhite,Male,Population Age 75-79,858,Estimate,2023,37169
Vance,2023,NHWhite,Female,Population Age 65-69,637,Estimate,2023,37181
Stokes,2024,NHOther,Male,Population Age 65-69,137,Projection,2024,37169
Vance,2025,Hispanic,Male,Population Age 65-69,27,Projection,2024,37181
Wilkes,2025,NHWhite,Male,Population Age 65-69,2013,Projection,2024,37193
Warren,2024,NHOther,Female,Population Age 65-69,383,Projection,2024,37185
Warren,2025,Hispanic,Male,Population Age 65-69,7,Projection,2024,37185
Wilson,2023,NHOther,Male,Population Age 65-69,897,Estimate,2023,37195
Union,2024,NHOther,Female,Population Age 65-69,1197,Projection,2024,37179
Hertford,2024,NHWhite,Male,Population Age 70-74,206,Projection,2024,37091
Pamlico,2023,NHOther,Male,Population Age 75-79,57,Estimate,2023,37137
Pasquotank,2023,Hispanic,Female,Population Age 75-79,5,Estimate,2023,37139
Dare,2025,Hispanic,Female,Population Age 65-69,21,Projection,2024,37055
Carteret,2024,Hispanic,Male,Population Age 75-79,13,Projection,2024,37031
Wilson,2024,Hispanic,Male,Population Age 65-69,128,Projection,2024,37195
Greene,2023,NHWhite,Male,Population Age 75-79,204,Estimate,2023,37079
Greene,2024,NHOther,Female,Population Age 75-79,140,Projection,2024,37079
Greene,2025,NHWhite,Female,Population Age 65-69,353,Projection,2024,37079
Onslow,2023,Hispanic,Male,Population Age 65-69,185,Estimate,2023,37133
Yadkin,2023,Hispanic,Male,Population Age 70-74,15,Estimate,2023,37197
Yadkin,2025,NHWhite,Male,Population Age 65-69,1096,Projection,2024,37197
Guilford,2024,Hispanic,Female,Population Age 65-69,620,Projection,2024,37081
Orange,2023,NHWhite,Female,Population Age 70-74,2860,Estimate,2023,37135
Orange,2024,NHOther,Male,Population Age 75-79,339,Projection,2024,37135
Orange,2025,NHWhite,Female,Population Age 65-69,3105,Projection,2024,37135
Orange,2025,Hispanic,Male,Population Age 70-74,141,Projection,2024,37135
Wake,2024,NHWhite,Female,Population Age 70-74,16654,Projection,2024,37183
Wake,2024,NHOther,Male,Population Age 75-79,3032,Projection,2024,37183
Davidson,2024,NHWhite,Male,Population Age 70-74,3517,Projection,2024,37057
Warren,2025,Hispanic,Male,Population Age 70-74,7,Projection,2024,37185
Wayne,2023,NHWhite,Male,Population Age 65-69,1962,Estimate,2023,37191
Columbus,2023,NHOther,Female,Population Age 65-69,663,Estimate,2023,37047
Guilford,2025,NHWhite,Male,Population Age 70-74,7095,Projection,2024,37081
Wilkes,2023,NHWhite,Male,Population Age 65-69,2029,Estimate,2023,37193
Wilkes,2025,Hispanic,Female,Population Age 65-69,58,Projection,2024,37193
Watauga,2023,Hispanic,Male,Population Age 70-74,27,Estimate,2023,37189
Watauga,2024,NHWhite,Male,Population Age 65-69,1367,Projection,2024,37189
Robeson,2023,NHOther,Female,Population Age 75-79,1240,Estimate,2023,37155
Yancey,2023,NHOther,Male,Population Age 65-69,12,Estimate,2023,37199
Orange,2023,NHWhite,Male,Population Age 75-79,1867,Estimate,2023,37135
Orange,2024,NHOther,Male,Population Age 65-69,757,Projection,2024,37135
Camden,2025,Hispanic,Male,Population Age 75-79,1,Projection,2024,37029
Carteret,2023,NHWhite,Male,Population Age 65-69,2831,Estimate,2023,37031
Carteret,2024,Hispanic,Male,Population Age 70-74,41,Projection,2024,37031
Camden,2023,NHWhite,Male,Population Age 75-79,141,Estimate,2023,37029
Camden,2023,NHOther,Male,Population Age 65-69,77,Estimate,2023,37029
Clay,2024,Hispanic,Male,Population Age 75-79,2,Projection,2024,37043
Clay,2025,Hispanic,Male,Population Age 70-74,8,Projection,2024,37043
Clay,2025,Hispanic,Male,Population Age 65-69,7,Projection,2024,37043
Cleveland,2024,NHOther,Female,Population Age 75-79,499,Projection,2024,37045
Bertie,2023,NHWhite,Female,Population Age 70-74,228,Estimate,2023,37015
Bertie,2024,Hispanic,Female,Population Age 75-79,1,Projection,2024,37015
Cleveland,2023,NHWhite,Female,Population Age 65-69,2499,Estimate,2023,37045
Cleveland,2024,Hispanic,Female,Population Age 70-74,35,Projection,2024,37045
Cleveland,2025,NHWhite,Female,Population Age 75-79,1906,Projection,2024,37045
Clay,2023,NHOther,Female,Population Age 75-79,7,Estimate,2023,37043
Bladen,2024,NHOther,Male,Population Age 75-79,208,Projection,2024,37017
Bertie,2025,NHWhite,Male,Population Age 65-69,220,Projection,2024,37015
Brunswick,2024,NHOther,Male,Population Age 70-74,838,Projection,2024,37019
Buncombe,2023,Hispanic,Male,Population Age 65-69,255,Estimate,2023,37021
Burke,2024,Hispanic,Female,Population Age 75-79,21,Projection,2024,37023
Burke,2024,NHOther,Male,Population Age 65-69,237,Projection,2024,37023
Burke,2025,NHWhite,Female,Population Age 75-79,2027,Projection,2024,37023
Bladen,2024,NHOther,Female,Population Age 65-69,537,Projection,2024,37017
Bladen,2025,Hispanic,Male,Population Age 65-69,34,Projection,2024,37017
Pender,2023,NHWhite,Male,Population Age 70-74,1294,Estimate,2023,37141
Beaufort,2024,Hispanic,Male,Population Age 75-79,14,Projection,2024,37013
Caswell,2024,Hispanic,Female,Population Age 70-74,3,Projection,2024,37033
Chatham,2023,Hispanic,Female,Population Age 75-79,51,Estimate,2023,37037
Brunswick,2024,Hispanic,Male,Population Age 65-69,276,Projection,2024,37019
Brunswick,2025,NHWhite,Female,Population Age 65-69,11044,Projection,2024,37019
Orange,2023,NHOther,Female,Population Age 65-69,1014,Estimate,2023,37135
Stanly,2024,NHOther,Male,Population Age 70-74,196,Projection,2024,37167
Chatham,2023,NHWhite,Female,Population Age 75-79,2159,Estimate,2023,37037
Chowan,2025,Hispanic,Male,Population Age 65-69,12,Projection,2024,37041
Chowan,2025,NHOther,Female,Population Age 75-79,139,Projection,2024,37041
Catawba,2024,NHWhite,Male,Population Age 75-79,2528,Projection,2024,37035
Catawba,2024,Hispanic,Female,Population Age 75-79,78,Projection,2024,37035
Catawba,2024,NHOther,Female,Population Age 75-79,408,Projection,2024,37035
Catawba,2025,NHWhite,Female,Population Age 75-79,3434,Projection,2024,37035
Catawba,2025,Hispanic,Female,Population Age 70-74,165,Projection,2024,37035
Catawba,2025,Hispanic,Male,Population Age 70-74,147,Projection,2024,37035
Chowan,2024,NHWhite,Male,Population Age 65-69,348,Projection,2024,37041
Chowan,2023,NHOther,Male,Population Age 75-79,88,Estimate,2023,37041
Chowan,2024,Hispanic,Female,Population Age 75-79,2,Projection,2024,37041
Catawba,2025,Hispanic,Male,Population Age 65-69,233,Projection,2024,37035
Cabarrus,2025,NHWhite,Male,Population Age 70-74,3198,Projection,2024,37025
Caswell,2024,NHOther,Female,Population Age 75-79,212,Projection,2024,37033
Caswell,2025,NHWhite,Female,Population Age 65-69,558,Projection,2024,37033
Caswell,2025,NHOther,Female,Population Age 75-79,232,Projection,2024,37033
Camden,2024,NHWhite,Female,Population Age 75-79,158,Projection,2024,37029
Carteret,2023,NHWhite,Female,Population Age 70-74,2754,Estimate,2023,37031
Caldwell,2024,Hispanic,Male,Population Age 70-74,32,Projection,2024,37027
Cabarrus,2025,NHWhite,Male,Population Age 75-79,2650,Projection,2024,37025
Cabarrus,2025,Hispanic,Female,Population Age 70-74,321,Projection,2024,37025
Iredell,2024,Hispanic,Female,Population Age 65-69,358,Projection,2024,37097
Iredell,2025,NHWhite,Male,Population Age 70-74,3879,Projection,2024,37097
Cabarrus,2024,NHWhite,Male,Population Age 65-69,4011,Projection,2024,37025
Craven,2025,Hispanic,Male,Population Age 70-74,41,Projection,2024,37049
Columbus,2023,NHWhite,Female,Population Age 65-69,1222,Estimate,2023,37047
Columbus,2024,NHWhite,Male,Population Age 65-69,930,Projection,2024,37047
Craven,2023,NHWhite,Female,Population Age 65-69,2533,Estimate,2023,37049
Craven,2025,NHWhite,Female,Population Age 75-79,2300,Projection,2024,37049
Craven,2025,NHOther,Female,Population Age 75-79,635,Projection,2024,37049
Polk,2025,Hispanic,Female,Population Age 75-79,6,Projection,2024,37149
Pitt,2023,NHWhite,Female,Population Age 65-69,2707,Estimate,2023,37147
Pitt,2023,NHWhite,Female,Population Age 70-74,2358,Estimate,2023,37147
Alleghany,2023,Hispanic,Female,Population Age 75-79,9,Estimate,2023,37005
Alleghany,2024,Hispanic,Female,Population Age 75-79,9,Projection,2024,37005
Alleghany,2024,NHOther,Female,Population Age 70-74,8,Projection,2024,37005
Rowan,2024,NHOther,Male,Population Age 70-74,683,Projection,2024,37159
Rowan,2025,NHWhite,Male,Population Age 75-79,2241,Projection,2024,37159
Scotland,2024,Hispanic,Male,Population Age 75-79,6,Projection,2024,37165
Sampson,2024,NHOther,Male,Population Age 65-69,577,Projection,2024,37163
Rowan,2025,Hispanic,Female,Population Age 75-79,50,Projection,2024,37159
Rutherford,2025,NHWhite,Female,Population Age 70-74,1935,Projection,2024,37161
Stanly,2024,NHWhite,Male,Population Age 70-74,1351,Projection,2024,37167
Stanly,2025,Hispanic,Female,Population Age 75-79,13,Projection,2024,37167
Rutherford,2024,NHWhite,Female,Population Age 75-79,1485,Projection,2024,37161
Rutherford,2025,Hispanic,Male,Population Age 75-79,12,Projection,2024,37161
Surry,2023,Hispanic,Female,Population Age 70-74,32,Estimate,2023,37171
Robeson,2024,NHWhite,Male,Population Age 70-74,780,Projection,2024,37155
Robeson,2025,Hispanic,Male,Population Age 75-79,31,Projection,2024,37155
Randolph,2023,NHOther,Female,Population Age 65-69,448,Estimate,2023,37151
Rockingham,2025,NHWhite,Male,Population Age 70-74,1992,Projection,2024,37157
Randolph,2025,NHOther,Female,Population Age 75-79,309,Projection,2024,37151
Pasquotank,2024,NHWhite,Female,Population Age 65-69,835,Projection,2024,37139
Richmond,2025,NHWhite,Female,Population Age 65-69,818,Projection,2024,37153
Cherokee,2025,NHWhite,Male,Population Age 70-74,1194,Projection,2024,37039
Pamlico,2023,NHOther,Male,Population Age 70-74,79,Estimate,2023,37137
Orange,2024,NHOther,Female,Population Age 65-69,1065,Projection,2024,37135
Pamlico,2025,NHOther,Female,Population Age 65-69,116,Projection,2024,37137
Orange,2025,Hispanic,Male,Population Age 75-79,70,Projection,2024,37135
Iredell,2025,NHOther,Female,Population Age 75-79,554,Projection,2024,37097
Pasquotank,2023,NHWhite,Female,Population Age 70-74,719,Estimate,2023,37139
Pasquotank,2023,Hispanic,Female,Population Age 65-69,42,Estimate,2023,37139
Catawba,2023,Hispanic,Male,Population Age 65-69,178,Estimate,2023,37035
Catawba,2024,NHOther,Female,Population Age 70-74,577,Projection,2024,37035
Scotland,2025,Hispanic,Female,Population Age 70-74,7,Projection,2024,37165
Pender,2023,Hispanic,Male,Population Age 75-79,22,Estimate,2023,37141
Pender,2025,NHOther,Female,Population Age 70-74,434,Projection,2024,37141
Columbus,2025,Hispanic,Female,Population Age 70-74,21,Projection,2024,37047
Cleveland,2023,Hispanic,Male,Population Age 70-74,22,Estimate,2023,37045
Cleveland,2024,Hispanic,Female,Population Age 65-69,55,Projection,2024,37045
Cleveland,2024,Hispanic,Male,Population Age 75-79,11,Projection,2024,37045
Cleveland,2024,NHOther,Female,Population Age 70-74,711,Projection,2024,37045
Alleghany,2024,NHWhite,Female,Population Age 75-79,355,Projection,2024,37005
Alleghany,2024,NHWhite,Male,Population Age 75-79,298,Projection,2024,37005
Stokes,2024,NHWhite,Male,Population Age 75-79,867,Projection,2024,37169
Surry,2024,NHWhite,Female,Population Age 75-79,1614,Projection,2024,37171
Surry,2025,Hispanic,Male,Population Age 65-69,110,Projection,2024,37171
New Hanover,2023,NHWhite,Female,Population Age 70-74,6023,Estimate,2023,37129
Bladen,2024,NHWhite,Female,Population Age 70-74,683,Projection,2024,37017
Bladen,2024,NHWhite,Male,Population Age 75-79,435,Projection,2024,37017
Orange,2025,NHOther,Female,Population Age 70-74,852,Projection,2024,37135
Brunswick,2025,NHOther,Male,Population Age 70-74,935,Projection,2024,37019
Anson,2024,NHOther,Male,Population Age 75-79,168,Projection,2024,37007
Northampton,2023,NHOther,Male,Population Age 75-79,176,Estimate,2023,37131
Ashe,2023,NHOther,Male,Population Age 75-79,16,Estimate,2023,37009
Northampton,2025,NHWhite,Female,Population Age 75-79,303,Projection,2024,37131
Scotland,2023,NHWhite,Female,Population Age 75-79,357,Estimate,2023,37165
Scotland,2024,NHWhite,Male,Population Age 65-69,437,Projection,2024,37165
Ashe,2024,NHOther,Male,Population Age 70-74,16,Projection,2024,37009
Stanly,2023,NHWhite,Male,Population Age 65-69,1628,Estimate,2023,37167
Stanly,2023,Hispanic,Male,Population Age 65-69,33,Estimate,2023,37167
Avery,2023,NHWhite,Female,Population Age 75-79,448,Estimate,2023,37011
Montgomery,2023,NHWhite,Female,Population Age 75-79,566,Estimate,2023,37123
Alamance,2023,NHOther,Female,Population Age 75-79,732,Estimate,2023,37001
Camden,2025,Hispanic,Female,Population Age 75-79,2,Projection,2024,37029
Alamance,2024,Hispanic,Female,Population Age 75-79,88,Projection,2024,37001
Beaufort,2023,NHOther,Female,Population Age 65-69,592,Estimate,2023,37013
Beaufort,2025,NHWhite,Male,Population Age 70-74,1023,Projection,2024,37013
Surry,2024,NHOther,Male,Population Age 70-74,104,Projection,2024,37171
Beaufort,2025,NHOther,Male,Population Age 70-74,384,Projection,2024,37013
Surry,2025,Hispanic,Female,Population Age 65-69,73,Projection,2024,37171
Moore,2024,NHOther,Male,Population Age 75-79,279,Projection,2024,37125
Chatham,2023,NHWhite,Female,Population Age 65-69,2554,Estimate,2023,37037
Nash,2024,NHOther,Male,Population Age 75-79,506,Projection,2024,37127
Nash,2025,Hispanic,Male,Population Age 65-69,97,Projection,2024,37127
Carteret,2024,NHOther,Female,Population Age 75-79,182,Projection,2024,37031
Cherokee,2023,NHWhite,Male,Population Age 70-74,1122,Estimate,2023,37039
Cherokee,2023,Hispanic,Male,Population Age 70-74,15,Estimate,2023,37039
Cherokee,2024,NHWhite,Male,Population Age 75-79,915,Projection,2024,37039
Cherokee,2025,Hispanic,Female,Population Age 70-74,29,Projection,2024,37039
Ashe,2023,NHWhite,Male,Population Age 75-79,705,Estimate,2023,37009
Caswell,2025,NHOther,Female,Population Age 70-74,366,Projection,2024,37033
Lee,2023,Hispanic,Female,Population Age 65-69,190,Estimate,2023,37105
Lee,2024,Hispanic,Female,Population Age 65-69,211,Projection,2024,37105
Lee,2025,NHOther,Female,Population Age 70-74,478,Projection,2024,37105
Catawba,2023,Hispanic,Male,Population Age 75-79,77,Estimate,2023,37035
Lenoir,2023,NHWhite,Female,Population Age 75-79,888,Estimate,2023,37107
Bertie,2023,NHWhite,Male,Population Age 70-74,236,Estimate,2023,37015
Bertie,2024,Hispanic,Female,Population Age 65-69,3,Projection,2024,37015
Bertie,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37015
Camden,2023,NHWhite,Female,Population Age 65-69,258,Estimate,2023,37029
Lincoln,2025,Hispanic,Male,Population Age 75-79,57,Projection,2024,37109
Carteret,2023,Hispanic,Male,Population Age 65-69,51,Estimate,2023,37031
Carteret,2024,NHWhite,Male,Population Age 65-69,2891,Projection,2024,37031
Alleghany,2025,NHWhite,Male,Population Age 65-69,389,Projection,2024,37005
Alleghany,2025,NHWhite,Male,Population Age 70-74,364,Projection,2024,37005
Alleghany,2025,Hispanic,Female,Population Age 70-74,8,Projection,2024,37005
Richmond,2025,NHOther,Male,Population Age 75-79,234,Projection,2024,37153
Craven,2023,NHWhite,Male,Population Age 75-79,1468,Estimate,2023,37049
Macon,2023,NHWhite,Female,Population Age 75-79,1250,Estimate,2023,37113
Macon,2024,NHWhite,Male,Population Age 65-69,1424,Projection,2024,37113
Pitt,2023,NHOther,Male,Population Age 65-69,1720,Estimate,2023,37147
Pitt,2025,NHWhite,Female,Population Age 70-74,2391,Projection,2024,37147
Polk,2024,Hispanic,Male,Population Age 70-74,14,Projection,2024,37149
Polk,2025,Hispanic,Male,Population Age 65-69,13,Projection,2024,37149
Martin,2025,Hispanic,Female,Population Age 65-69,8,Projection,2024,37117
Orange,2023,Hispanic,Female,Population Age 75-79,65,Estimate,2023,37135
Orange,2024,NHWhite,Female,Population Age 65-69,3147,Projection,2024,37135
Rowan,2025,NHOther,Male,Population Age 70-74,712,Projection,2024,37159
Rutherford,2024,Hispanic,Male,Population Age 65-69,51,Projection,2024,37161
Rutherford,2025,Hispanic,Male,Population Age 65-69,50,Projection,2024,37161
Bertie,2024,NHOther,Female,Population Age 75-79,217,Projection,2024,37015
Bertie,2025,NHWhite,Female,Population Age 65-69,217,Projection,2024,37015
Bertie,2025,NHWhite,Male,Population Age 70-74,198,Projection,2024,37015
Stokes,2024,Hispanic,Male,Population Age 75-79,6,Projection,2024,37169
Stokes,2025,NHOther,Female,Population Age 75-79,96,Projection,2024,37169
Franklin,2023,Hispanic,Female,Population Age 75-79,31,Estimate,2023,37069
Franklin,2023,Hispanic,Male,Population Age 65-69,69,Estimate,2023,37069
Sampson,2023,NHOther,Female,Population Age 75-79,382,Estimate,2023,37163
Bladen,2023,Hispanic,Female,Population Age 65-69,24,Estimate,2023,37017
Sampson,2023,NHOther,Male,Population Age 70-74,487,Estimate,2023,37163
Bladen,2024,NHWhite,Male,Population Age 70-74,514,Projection,2024,37017
Sampson,2025,NHWhite,Male,Population Age 70-74,948,Projection,2024,37163
Bladen,2025,NHWhite,Female,Population Age 75-79,498,Projection,2024,37017
Bladen,2025,NHWhite,Male,Population Age 75-79,445,Projection,2024,37017
Surry,2023,NHOther,Male,Population Age 70-74,95,Estimate,2023,37171
Surry,2024,Hispanic,Male,Population Age 70-74,47,Projection,2024,37171
Gaston,2025,Hispanic,Male,Population Age 75-79,89,Projection,2024,37071
Brunswick,2025,NHOther,Female,Population Age 75-79,564,Projection,2024,37019
Anson,2025,NHWhite,Male,Population Age 65-69,381,Projection,2024,37007
Anson,2025,NHOther,Male,Population Age 65-69,323,Projection,2024,37007
Buncombe,2025,NHWhite,Male,Population Age 65-69,7270,Projection,2024,37021
Buncombe,2025,Hispanic,Male,Population Age 75-79,60,Projection,2024,37021
Davidson,2025,NHOther,Female,Population Age 75-79,418,Projection,2024,37057
Burke,2023,NHWhite,Female,Population Age 70-74,2352,Estimate,2023,37023
